A,44,37,50
A,44,38,32
A,44,39,51
A,44,40,94
A,44,41,18
A,44,42,55
A,44,43,1
A,44,44,25
A,44,45,34
A,44,46,15
A,44,47,70
A,44,48,90
A,44,49,87
A,44,50,35
A,44,51,87
A,44,52,1
A,44,53,95
A,44,54,13
A,44,55,20
A,44,56,57
A,44,57,82
A,44,58,96
A,44,59,39
A,44,60,50
A,44,61,41
A,44,62,38
A,44,63,50
A,44,64,40
A,44,65,87
A,44,66,69
A,44,67,45
A,44,68,91
A,44,69,51
A,44,70,89
A,44,71,33
A,44,72,95
A,44,73,1
A,44,74,4
A,44,75,72
A,44,76,71
A,44,77,63
A,44,78,4
A,44,79,67
A,44,80,63
A,44,81,92
A,44,82,45
A,44,83,8
A,44,84,71
A,44,85,37
A,44,86,63
A,44,87,28
A,44,88,41
A,44,89,99
A,45,0,67
A,45,1,24
A,45,2,58
A,45,3,91
A,45,4,49
A,45,5,48
A,45,6,54
A,45,7,43
A,45,8,85
A,45,9,27
A,45,10,42
A,45,11,90
A,45,12,42
A,45,13,36
A,45,14,76
A,45,15,61
A,45,16,57
A,45,17,80
A,45,18,50
A,45,19,81
A,45,20,69
A,45,21,63
A,45,22,52
A,45,23,64
A,45,24,52
A,45,25,70
A,45,26,89
A,45,27,80
A,45,28,63
A,45,29,6
A,45,30,72
A,45,31,20
A,45,32,91
A,45,33,16
A,45,34,16
A,45,35,56
A,45,36,31
A,45,37,75
A,45,38,41
A,45,39,49
A,45,40,98
A,45,41,22
A,45,42,62
A,45,43,15
A,45,44,12
A,45,45,29
A,45,46,55
A,45,47,81
A,45,48,48
A,45,49,85
A,45,50,40
A,45,51,36
A,45,52,94
A,45,53,31
A,45,54,43
A,45,55,19
A,45,56,75
A,45,57,66
A,45,58,98
A,45,59,26
A,45,60,46
A,45,61,62
A,45,62,46
A,45,63,82
A,45,64,81
A,45,65,94
A,45,66,5
A,45,67,97
A,45,68,28
A,45,69,28
A,45,70,54
A,45,71,82
A,45,72,90
A,45,73,63
A,45,74,68
A,45,75,12
A,45,76,90
A,45,77,23
A,45,78,73
A,45,79,24
A,45,80,47
A,45,81,67
A,45,82,24
A,45,83,17
A,45,84,7
A,45,85,57
A,45,86,16
A,45,87,23
A,45,88,41
A,45,89,53
A,46,0,67
A,46,1,31
A,46,2,52
A,46,3,12
A,46,4,59
A,46,5,13
A,46,6,36
A,46,7,81
A,46,8,52
A,46,9,46
A,46,10,78
A,46,11,58
A,46,12,21
A,46,13,70
A,46,14,64
A,46,15,52
A,46,16,34
A,46,17,58
A,46,18,70
A,46,19,30
A,46,20,63
A,46,21,92
A,46,22,23
A,46,23,19
A,46,24,78
A,46,25,36
A,46,26,14
A,46,27,85
A,46,28,24
A,46,29,31
A,46,30,96
A,46,31,93
A,46,32,63
A,46,33,70
A,46,34,97
A,46,35,11
A,46,36,19
A,46,37,8
A,46,38,26
A,46,39,45
A,46,40,76
A,46,41,48
A,46,42,5
A,46,43,50
A,46,44,73
A,46,45,12
A,46,46,75
A,46,47,57
A,46,48,52
A,46,49,14
A,46,50,33
A,46,51,42
A,46,52,77
A,46,53,36
A,46,54,55
A,46,55,56
A,46,56,65
A,46,57,93
A,46,58,58
A,46,59,46
A,46,60,14
A,46,61,8
A,46,62,2
A,46,63,98
A,46,64,26
A,46,65,41
A,46,66,25
A,46,67,29
A,46,68,38
A,46,69,2
A,46,70,76
A,46,71,21
A,46,72,37
A,46,73,48
A,46,74,77
A,46,75,9
A,46,76,60
A,46,77,43
A,46,78,8
A,46,79,46
A,46,80,84
A,46,81,11
A,46,82,80
A,46,83,11
A,46,84,95
A,46,85,73
A,46,86,54
A,46,87,32
A,46,88,19
A,46,89,91
A,47,0,27
A,47,1,54
A,47,2,34
A,47,3,24
A,47,4,25
A,47,5,64
A,47,6,8
A,47,7,36
A,47,8,51
A,47,9,16
A,47,10,57
A,47,11,90
A,47,12,18
A,47,13,94
A,47,14,89
A,47,15,48
A,47,16,17
A,47,17,6
A,47,18,92
A,47,19,35
A,47,20,30
A,47,21,94
A,47,22,62
A,47,23,63
A,47,24,70
A,47,25,44
A,47,26,23
A,47,27,64
A,47,28,59
A,47,29,70
A,47,30,1
A,47,31,89
A,47,32,41
A,47,33,36
A,47,34,26
A,47,35,10
A,47,36,57
A,47,37,16
A,47,38,36
A,47,39,16
A,47,40,53
A,47,41,68
A,47,42,51
A,47,43,46
A,47,44,2
A,47,45,4
A,47,46,51
A,47,47,11
A,47,48,52
A,47,49,72
A,47,50,45
A,47,51,41
A,47,52,7
A,47,53,94
A,47,54,59
A,47,55,8
A,47,56,65
A,47,57,64
A,47,58,26
A,47,59,91
A,47,60,42
A,47,61,14
A,47,62,22
A,47,63,57
A,47,64,5
A,47,65,31
A,47,66,69
A,47,67,30
A,47,68,69
A,47,69,67
A,47,70,84
A,47,71,5
A,47,72,46
A,47,73,35
A,47,74,20
A,47,75,54
A,47,76,93
A,47,77,39
A,47,78,31
A,47,79,22
A,47,80,26
A,47,81,81
A,47,82,64
A,47,83,83
A,47,84,42
A,47,85,56
A,47,86,70
A,47,87,36
A,47,88,31
A,47,89,46
A,48,0,13
A,48,1,97
A,48,2,91
A,48,3,72
A,48,4,37
A,48,5,88
A,48,6,8
A,48,7,32
A,48,8,91
A,48,9,69
A,48,10,25
A,48,11,78
A,48,12,87
A,48,13,2
A,48,14,38
A,48,15,63
A,48,16,5
A,48,17,30
A,48,18,99
A,48,19,93
A,48,20,99
A,48,21,41
A,48,22,87
A,48,23,45
A,48,24,95
A,48,25,95
A,48,26,32
A,48,27,77
A,48,28,7
A,48,29,19
A,48,30,95
A,48,31,89
A,48,32,73
A,48,33,5
A,48,34,29
A,48,35,75
A,48,36,75
A,48,37,52
A,48,38,18
A,48,39,22
A,48,40,80
A,48,41,36
A,48,42,33
A,48,43,45
A,48,44,14
A,48,45,87
A,48,46,75
A,48,47,24
A,48,48,65
A,48,49,9
A,48,50,23
A,48,51,91
A,48,52,17
A,48,53,54
A,48,54,16
A,48,55,10
A,48,56,35
A,48,57,3
A,48,58,73
A,48,59,93
A,48,60,21
A,48,61,93
A,48,62,39
A,48,63,66
A,48,64,90
A,48,65,25
A,48,66,66
A,48,67,16
A,48,68,79
A,48,69,74
A,48,70,71
A,48,71,46
A,48,72,13
A,48,73,93
A,48,74,96
A,48,75,15
A,48,76,70
A,48,77,89
A,48,78,37
A,48,79,93
A,48,80,99
A,48,81,17
A,48,82,10
A,48,83,67
A,48,84,98
A,48,85,4
A,48,86,51
A,48,87,68
A,48,88,65
A,48,89,29
A,49,0,22
A,49,1,85
A,49,2,33
A,49,3,20
A,49,4,80
A,49,5,73
A,49,6,73
A,49,7,91
A,49,8,26
A,49,9,79
A,49,10,73
A,49,11,66
A,49,12,29
A,49,13,95
A,49,14,91
A,49,15,78
A,49,16,89
A,49,17,95
A,49,18,81
A,49,19,4
A,49,20,45
A,49,21,61
A,49,22,39
A,49,23,7
A,49,24,9
A,49,25,2
A,49,26,79
A,49,27,56
A,49,28,61
A,49,29,70
A,49,30,2
A,49,31,65
A,49,32,21
A,49,33,77
A,49,34,47
A,49,35,33
A,49,36,61
A,49,37,7
A,49,38,19
A,49,39,50
A,49,40,18
A,49,41,6
A,49,42,4
A,49,43,91
A,49,44,68
A,49,45,54
A,49,46,17
A,49,47,12
A,49,48,45
A,49,49,72
A,49,50,10
A,49,51,40
A,49,52,59
A,49,53,69
A,49,54,38
A,49,55,18
A,49,56,58
A,49,57,68
A,49,58,73
A,49,59,5
A,49,60,51
A,49,61,17
A,49,62,12
A,49,63,50
A,49,64,66
A,49,65,20
A,49,66,52
A,49,67,56
A,49,68,94
A,49,69,43
A,49,70,13
A,49,71,26
A,49,72,53
A,49,73,90
A,49,74,28
A,49,75,38
A,49,76,72
A,49,77,81
A,49,78,36
A,49,79,23
A,49,80,69
A,49,81,5
A,49,82,48
A,49,83,41
A,49,84,27
A,49,85,92
A,49,86,49
A,49,87,37
A,49,88,90
A,49,89,41
A,50,0,13
A,50,1,98
A,50,2,86
A,50,3,53
A,50,4,79
A,50,5,63
A,50,6,88
A,50,7,42
A,50,8,5
A,50,9,22
A,50,10,5
A,50,11,27
A,50,12,67
A,50,13,83
A,50,14,34
A,50,15,47
A,50,16,43
A,50,17,92
A,50,18,15
A,50,19,76
A,50,20,14
A,50,21,25
A,50,22,50
A,50,23,68
A,50,24,45
A,50,25,66
A,50,26,77
A,50,27,59
A,50,28,18
A,50,29,30
A,50,30,48
A,50,31,87
A,50,32,93
A,50,33,33
A,50,34,58
A,50,35,45
A,50,36,14
A,50,37,2
A,50,38,94
A,50,39,66
A,50,40,73
A,50,41,24
A,50,42,77
A,50,43,16
A,50,44,6
A,50,45,63
A,50,46,50
A,50,47,56
A,50,48,15
A,50,49,92
A,50,50,80
A,50,51,78
A,50,52,74
A,50,53,79
A,50,54,23
A,50,55,30
A,50,56,92
A,50,57,39
A,50,58,65
A,50,59,78
A,50,60,49
A,50,61,15
A,50,62,28
A,50,63,92
A,50,64,38
A,50,65,14
A,50,66,83
A,50,67,3
A,50,68,22
A,50,69,51
A,50,70,40
A,50,71,73
A,50,72,11
A,50,73,69
A,50,74,95
A,50,75,16
A,50,76,40
A,50,77,13
A,50,78,33
A,50,79,97
A,50,80,83
A,50,81,3
A,50,82,41
A,50,83,21
A,50,84,3
A,50,85,54
A,50,86,21
A,50,87,97
A,50,88,66
A,50,89,43
A,51,0,7
A,51,1,20
A,51,2,35
A,51,3,6
A,51,4,8
A,51,5,58
A,51,6,65
A,51,7,29
A,51,8,9
A,51,9,40
A,51,10,52
A,51,11,73
A,51,12,99
A,51,13,68
A,51,14,49
A,51,15,13
A,51,16,10
A,51,17,36
A,51,18,57
A,51,19,99
A,51,20,15
A,51,21,94
A,51,22,38
A,51,23,93
A,51,24,27
A,51,25,50
A,51,26,8
A,51,27,55
A,51,28,52
A,51,29,84
A,51,30,63
A,51,31,8
A,51,32,37
A,51,33,92
A,51,34,33
A,51,35,3
A,51,36,35
A,51,37,41
A,51,38,83
A,51,39,15
A,51,40,90
A,51,41,25
A,51,42,8
A,51,43,18
A,51,44,33
A,51,45,35
A,51,46,8
A,51,47,61
A,51,48,60
A,51,49,60
A,51,50,45
A,51,51,92
A,51,52,61
A,51,53,58
A,51,54,79
A,51,55,35
A,51,56,78
A,51,57,98
A,51,58,92
A,51,59,47
A,51,60,13
A,51,61,89
A,51,62,2
A,51,63,31
A,51,64,18
A,51,65,31
A,51,66,35
A,51,67,87
A,51,68,43
A,51,69,97
A,51,70,55
A,51,71,36
A,51,72,10
A,51,73,38
A,51,74,93
A,51,75,23
A,51,76,8
A,51,77,3
A,51,78,18
A,51,79,57
A,51,80,35
A,51,81,46
A,51,82,90
A,51,83,1
A,51,84,33
A,51,85,39
A,51,86,15
A,51,87,34
A,51,88,99
A,51,89,16
A,52,0,13
A,52,1,94
A,52,2,44
A,52,3,27
A,52,4,70
A,52,5,8
A,52,6,80
A,52,7,99
A,52,8,90
A,52,9,37
A,52,10,5
A,52,11,44
A,52,12,6
A,52,13,44
A,52,14,64
A,52,15,8
A,52,16,2
A,52,17,18
A,52,18,41
A,52,19,83
A,52,20,51
A,52,21,70
A,52,22,43
A,52,23,84
A,52,24,40
A,52,25,7
A,52,26,20
A,52,27,25
A,52,28,4
A,52,29,56
A,52,30,25
A,52,31,17
A,52,32,45
A,52,33,89
A,52,34,56
A,52,35,5
A,52,36,13
A,52,37,39
A,52,38,74
A,52,39,14
A,52,40,62
A,52,41,41
A,52,42,25
A,52,43,94
A,52,44,93
A,52,45,61
A,52,46,15
A,52,47,42
A,52,48,17
A,52,49,84
A,52,50,33
A,52,51,0
A,52,52,69
A,52,53,59
A,52,54,28
A,52,55,43
A,52,56,97
A,52,57,8
A,52,58,41
A,52,59,8
A,52,60,75
A,52,61,29
A,52,62,33
A,52,63,70
A,52,64,19
A,52,65,19
A,52,66,35
A,52,67,98
A,52,68,96
A,52,69,48
A,52,70,58
A,52,71,47
A,52,72,55
A,52,73,61
A,52,74,8
A,52,75,91
A,52,76,10
A,52,77,64
A,52,78,0
A,52,79,28
A,52,80,64
A,52,81,28
A,52,82,38
A,52,83,21
A,52,84,64
A,52,85,97
A,52,86,16
A,52,87,18
A,52,88,63
A,52,89,98
A,53,0,12
A,53,1,41
A,53,2,5
A,53,3,42
A,53,4,61
A,53,5,31
A,53,6,0
A,53,7,28
A,53,8,41
A,53,9,48
A,53,10,34
A,53,11,42
A,53,12,22
A,53,13,45
A,53,14,63
A,53,15,0
A,53,16,74
A,53,17,38
A,53,18,31
A,53,19,19
A,53,20,0
A,53,21,54
A,53,22,41
A,53,23,4
A,53,24,75
A,53,25,27
A,53,26,89
A,53,27,45
A,53,28,31
A,53,29,34
A,53,30,77
A,53,31,90
A,53,32,47
A,53,33,9
A,53,34,12
A,53,35,80
A,53,36,82
A,53,37,84
A,53,38,47
A,53,39,18
A,53,40,55
A,53,41,76
A,53,42,87
A,53,43,27
A,53,44,85
A,53,45,92
A,53,46,95
A,53,47,64
A,53,48,15
A,53,49,74
A,53,50,39
A,53,51,35
A,53,52,29
A,53,53,53
A,53,54,47
A,53,55,27
A,53,56,97
A,53,57,3
A,53,58,58
A,53,59,15
A,53,60,8
A,53,61,15
A,53,62,65
A,53,63,59
A,53,64,96
A,53,65,1
A,53,66,50
A,53,67,39
A,53,68,18
A,53,69,91
A,53,70,33
A,53,71,22
A,53,72,1
A,53,73,80
A,53,74,33
A,53,75,73
A,53,76,43
A,53,77,42
A,53,78,42
A,53,79,42
A,53,80,30
A,53,81,69
A,53,82,84
A,53,83,87
A,53,84,37
A,53,85,68
A,53,86,46
A,53,87,11
A,53,88,67
A,53,89,7
A,54,0,59
A,54,1,57
A,54,2,95
A,54,3,95
A,54,4,37
A,54,5,95
A,54,6,24
A,54,7,96
A,54,8,99
A,54,9,28
A,54,10,77
A,54,11,26
A,54,12,24
A,54,13,39
A,54,14,85
A,54,15,12
A,54,16,78
A,54,17,92
A,54,18,41
A,54,19,39
A,54,20,10
A,54,21,94
A,54,22,85
A,54,23,82
A,54,24,16
A,54,25,69
A,54,26,6
A,54,27,47
A,54,28,38
A,54,29,65
A,54,30,83
A,54,31,14
A,54,32,40
A,54,33,27
A,54,34,91
A,54,35,80
A,54,36,55
A,54,37,44
A,54,38,7
A,54,39,69
A,54,40,2
A,54,41,7
A,54,42,69
A,54,43,33
A,54,44,1
A,54,45,74
A,54,46,37
A,54,47,70
A,54,48,11
A,54,49,20
A,54,50,19
A,54,51,81
A,54,52,52
A,54,53,29
A,54,54,11
A,54,55,60
A,54,56,87
A,54,57,7
A,54,58,75
A,54,59,9
A,54,60,28
A,54,61,63
A,54,62,2
A,54,63,4
A,54,64,2
A,54,65,86
A,54,66,67
A,54,67,14
A,54,68,62
A,54,69,50
A,54,70,32
A,54,71,97
A,54,72,92
A,54,73,23
A,54,74,96
A,54,75,51
A,54,76,5
A,54,77,65
A,54,78,78
A,54,79,73
A,54,80,42
A,54,81,87
A,54,82,82
A,54,83,56
A,54,84,20
A,54,85,98
A,54,86,34
A,54,87,14
A,54,88,39
A,54,89,56
A,55,0,25
A,55,1,34
A,55,2,33
A,55,3,70
A,55,4,51
A,55,5,69
A,55,6,38
A,55,7,79
A,55,8,34
A,55,9,78
A,55,10,16
A,55,11,99
A,55,12,59
A,55,13,1
A,55,14,65
A,55,15,20
A,55,16,86
A,55,17,85
A,55,18,14
A,55,19,45
A,55,20,51
A,55,21,17
A,55,22,18
A,55,23,88
A,55,24,77
A,55,25,59
A,55,26,81
A,55,27,77
A,55,28,40
A,55,29,3
A,55,30,8
A,55,31,71
A,55,32,14
A,55,33,4
A,55,34,1
A,55,35,8
A,55,36,55
A,55,37,64
A,55,38,49
A,55,39,30
A,55,40,4
A,55,41,82
A,55,42,93
A,55,43,90
A,55,44,95
A,55,45,83
A,55,46,74
A,55,47,34
A,55,48,0
A,55,49,29
A,55,50,27
A,55,51,8
A,55,52,67
A,55,53,52
A,55,54,62
A,55,55,65
A,55,56,59
A,55,57,50
A,55,58,87
A,55,59,16
A,55,60,66
A,55,61,90
A,55,62,20
A,55,63,79
A,55,64,79
A,55,65,44
A,55,66,8
A,55,67,90
A,55,68,87
A,55,69,27
A,55,70,43
A,55,71,49
A,55,72,52
A,55,73,41
A,55,74,65
A,55,75,96
A,55,76,29
A,55,77,93
A,55,78,58
A,55,79,60
A,55,80,43
A,55,81,36
A,55,82,80
A,55,83,56
A,55,84,79
A,55,85,94
A,55,86,98
A,55,87,70
A,55,88,4
A,55,89,59
A,56,0,72
A,56,1,51
A,56,2,79
A,56,3,23
A,56,4,80
A,56,5,41
A,56,6,90
A,56,7,74
A,56,8,58
A,56,9,26
A,56,10,26
A,56,11,35
A,56,12,22
A,56,13,38
A,56,14,14
A,56,15,60
A,56,16,44
A,56,17,67
A,56,18,76
A,56,19,21
A,56,20,70
A,56,21,88
A,56,22,31
A,56,23,97
A,56,24,28
A,56,25,36
A,56,26,99
A,56,27,53
A,56,28,15
A,56,29,80
A,56,30,30
A,56,31,97
A,56,32,86
A,56,33,15
A,56,34,42
A,56,35,97
A,56,36,2
A,56,37,86
A,56,38,62
A,56,39,27
A,56,40,87
A,56,41,17
A,56,42,14
A,56,43,82
A,56,44,21
A,56,45,32
A,56,46,31
A,56,47,49
A,56,48,59
A,56,49,8
A,56,50,66
A,56,51,41
A,56,52,82
A,56,53,34
A,56,54,38
A,56,55,97
A,56,56,45
A,56,57,29
A,56,58,10
A,56,59,47
A,56,60,40
A,56,61,91
A,56,62,90
A,56,63,18
A,56,64,44
A,56,65,34
A,56,66,57
A,56,67,17
A,56,68,23
A,56,69,7
A,56,70,38
A,56,71,48
A,56,72,69
A,56,73,48
A,56,74,12
A,56,75,85
A,56,76,41
A,56,77,77
A,56,78,21
A,56,79,18
A,56,80,66
A,56,81,90
A,56,82,44
A,56,83,47
A,56,84,77
A,56,85,53
A,56,86,93
A,56,87,59
A,56,88,7
A,56,89,90
A,57,0,45
A,57,1,1
A,57,2,46
A,57,3,74
A,57,4,49
A,57,5,29
A,57,6,75
A,57,7,45
A,57,8,94
A,57,9,90
A,57,10,87
A,57,11,19
A,57,12,22
A,57,13,18
A,57,14,24
A,57,15,89
A,57,16,73
A,57,17,44
A,57,18,11
A,57,19,68
A,57,20,27
A,57,21,0
A,57,22,11
A,57,23,54
A,57,24,95
A,57,25,27
A,57,26,16
A,57,27,10
A,57,28,76
A,57,29,59
A,57,30,93
A,57,31,15
A,57,32,43
A,57,33,44
A,57,34,97
A,57,35,6
A,57,36,72
A,57,37,68
A,57,38,97
A,57,39,66
A,57,40,55
A,57,41,31
A,57,42,19
A,57,43,73
A,57,44,34
A,57,45,1
A,57,46,81
A,57,47,40
A,57,48,3
A,57,49,3
A,57,50,18
A,57,51,83
A,57,52,40
A,57,53,59
A,57,54,7
A,57,55,54
A,57,56,93
A,57,57,39
A,57,58,91
A,57,59,87
A,57,60,79
A,57,61,9
A,57,62,3
A,57,63,34
A,57,64,51
A,57,65,89
A,57,66,55
A,57,67,40
A,57,68,70
A,57,69,81
A,57,70,94
A,57,71,29
A,57,72,77
A,57,73,65
A,57,74,3
A,57,75,24
A,57,76,49
A,57,77,27
A,57,78,19
A,57,79,26
A,57,80,14
A,57,81,51
A,57,82,54
A,57,83,35
A,57,84,82
A,57,85,86
A,57,86,69
A,57,87,99
A,57,88,59
A,57,89,10
A,58,0,14
A,58,1,75
A,58,2,32
A,58,3,27
A,58,4,89
A,58,5,47
A,58,6,23
A,58,7,83
A,58,8,38
A,58,9,91
A,58,10,96
A,58,11,42
A,58,12,48
A,58,13,63
A,58,14,86
A,58,15,71
A,58,16,38
A,58,17,4
A,58,18,12
A,58,19,87
A,58,20,14
A,58,21,44
A,58,22,92
A,58,23,88
A,58,24,44
A,58,25,51
A,58,26,39
A,58,27,46
A,58,28,53
A,58,29,59
A,58,30,2
A,58,31,35
A,58,32,44
A,58,33,41
A,58,34,2
A,58,35,43
A,58,36,70
A,58,37,29
A,58,38,74
A,58,39,95
A,58,40,92
A,58,41,6
A,58,42,98
A,58,43,24
A,58,44,52
A,58,45,62
A,58,46,76
A,58,47,93
A,58,48,98
A,58,49,81
A,58,50,19
A,58,51,1
A,58,52,42
A,58,53,41
A,58,54,33
A,58,55,47
A,58,56,92
A,58,57,54
A,58,58,95
A,58,59,94
A,58,60,21
A,58,61,32
A,58,62,7
A,58,63,40
A,58,64,43
A,58,65,70
A,58,66,79
A,58,67,78
A,58,68,10
A,58,69,39
A,58,70,13
A,58,71,24
A,58,72,52
A,58,73,31
A,58,74,4
A,58,75,85
A,58,76,33
A,58,77,56
A,58,78,33
A,58,79,54
A,58,80,63
A,58,81,37
A,58,82,98
A,58,83,97
A,58,84,23
A,58,85,29
A,58,86,75
A,58,87,51
A,58,88,7
A,58,89,37
A,59,0,42
A,59,1,28
A,59,2,42
A,59,3,40
A,59,4,87
A,59,5,96
A,59,6,67
A,59,7,95
A,59,8,82
A,59,9,62
A,59,10,15
A,59,11,88
A,59,12,76
A,59,13,11
A,59,14,1
A,59,15,44
A,59,16,18
A,59,17,85
A,59,18,88
A,59,19,91
A,59,20,60
A,59,21,68
A,59,22,96
A,59,23,80
A,59,24,6
A,59,25,21
A,59,26,49
A,59,27,51
A,59,28,85
A,59,29,1
A,59,30,44
A,59,31,94
A,59,32,63
A,59,33,56
A,59,34,69
A,59,35,93
A,59,36,77
A,59,37,88
A,59,38,31
A,59,39,96
A,59,40,67
A,59,41,84
A,59,42,49
A,59,43,65
A,59,44,67
A,59,45,96
A,59,46,65
A,59,47,18
A,59,48,22
A,59,49,70
A,59,50,45
A,59,51,21
A,59,52,91
A,59,53,10
A,59,54,2
A,59,55,40
A,59,56,39
A,59,57,3
A,59,58,22
A,59,59,5
A,59,60,23
A,59,61,71
A,59,62,52
A,59,63,94
A,59,64,20
A,59,65,79
A,59,66,9
A,59,67,44
A,59,68,20
A,59,69,12
A,59,70,3
A,59,71,30
A,59,72,78
A,59,73,55
A,59,74,72
A,59,75,59
A,59,76,22
A,59,77,61
A,59,78,75
A,59,79,71
A,59,80,25
A,59,81,33
A,59,82,96
A,59,83,1
A,59,84,53
A,59,85,15
A,59,86,31
A,59,87,93
A,59,88,99
A,59,89,44
A,60,0,33
A,60,1,61
A,60,2,31
A,60,3,8
A,60,4,33
A,60,5,76
A,60,6,25
A,60,7,9
A,60,8,41
A,60,9,90
A,60,10,93
A,60,11,69
A,60,12,88
A,60,13,10
A,60,14,97
A,60,15,66
A,60,16,11
A,60,17,34
A,60,18,77
A,60,19,87
A,60,20,70
A,60,21,66
A,60,22,36
A,60,23,56
A,60,24,73
A,60,25,80
A,60,26,99
A,60,27,88
A,60,28,17
A,60,29,66
A,60,30,85
A,60,31,80
A,60,32,19
A,60,33,97
A,60,34,61
A,60,35,72
A,60,36,50
A,60,37,80
A,60,38,57
A,60,39,12
A,60,40,20
A,60,41,75
A,60,42,79
A,60,43,63
A,60,44,96
A,60,45,73
A,60,46,80
A,60,47,93
A,60,48,60
A,60,49,12
A,60,50,84
A,60,51,8
A,60,52,12
A,60,53,34
A,60,54,96
A,60,55,88
A,60,56,92
A,60,57,94
A,60,58,86
A,60,59,22
A,60,60,82
A,60,61,94
A,60,62,36
A,60,63,57
A,60,64,35
A,60,65,32
A,60,66,97
A,60,67,6
A,60,68,12
A,60,69,3
A,60,70,3
A,60,71,37
A,60,72,38
A,60,73,14
A,60,74,62
A,60,75,76
A,60,76,80
A,60,77,95
A,60,78,60
A,60,79,23
A,60,80,67
A,60,81,66
A,60,82,99
A,60,83,25
A,60,84,87
A,60,85,38
A,60,86,17
A,60,87,16
A,60,88,26
A,60,89,48
A,61,0,73
A,61,1,47
A,61,2,24
A,61,3,87
A,61,4,4
A,61,5,29
A,61,6,51
A,61,7,91
A,61,8,54
A,61,9,10
A,61,10,33
A,61,11,18
A,61,12,81
A,61,13,81
A,61,14,94
A,61,15,47
A,61,16,68
A,61,17,67
A,61,18,17
A,61,19,33
A,61,20,82
A,61,21,60
A,61,22,94
A,61,23,25
A,61,24,55
A,61,25,47
A,61,26,97
A,61,27,7
A,61,28,8
A,61,29,53
A,61,30,66
A,61,31,32
A,61,32,16
A,61,33,74
A,61,34,20
A,61,35,8
A,61,36,14
A,61,37,46
A,61,38,77
A,61,39,81
A,61,40,61
A,61,41,47
A,61,42,23
A,61,43,85
A,61,44,66
A,61,45,71
A,61,46,96
A,61,47,75
A,61,48,66
A,61,49,13
A,61,50,88
A,61,51,75
A,61,52,46
A,61,53,54
A,61,54,50
A,61,55,39
A,61,56,80
A,61,57,50
A,61,58,16
A,61,59,74
A,61,60,71
A,61,61,34
A,61,62,98
A,61,63,41
A,61,64,86
A,61,65,33
A,61,66,60
A,61,67,37
A,61,68,64
A,61,69,13
A,61,70,36
A,61,71,67
A,61,72,77
A,61,73,27
A,61,74,59
A,61,75,32
A,61,76,93
A,61,77,19
A,61,78,40
A,61,79,62
A,61,80,22
A,61,81,13
A,61,82,13
A,61,83,78
A,61,84,10
A,61,85,49
A,61,86,81
A,61,87,43
A,61,88,10
A,61,89,23
A,62,0,63
A,62,1,35
A,62,2,2
A,62,3,49
A,62,4,46
A,62,5,83
A,62,6,45
A,62,7,39
A,62,8,60
A,62,9,44
A,62,10,49
A,62,11,46
A,62,12,28
A,62,13,76
A,62,14,98
A,62,15,22
A,62,16,62
A,62,17,71
A,62,18,25
A,62,19,72
A,62,20,70
A,62,21,83
A,62,22,61
A,62,23,90
A,62,24,21
A,62,25,57
A,62,26,1
A,62,27,86
A,62,28,60
A,62,29,92
A,62,30,16
A,62,31,57
A,62,32,19
A,62,33,44
A,62,34,34
A,62,35,90
A,62,36,45
A,62,37,68
A,62,38,22
A,62,39,24
A,62,40,90
A,62,41,53
A,62,42,43
A,62,43,56
A,62,44,19
A,62,45,69
A,62,46,6
A,62,47,51
A,62,48,33
A,62,49,78
A,62,50,33
A,62,51,11
A,62,52,45
A,62,53,84
A,62,54,22
A,62,55,13
A,62,56,85
A,62,57,18
A,62,58,85
A,62,59,14
A,62,60,74
A,62,61,26
A,62,62,75
A,62,63,67
A,62,64,94
A,62,65,89
A,62,66,32
A,62,67,30
A,62,68,64
A,62,69,40
A,62,70,51
A,62,71,41
A,62,72,52
A,62,73,95
A,62,74,80
A,62,75,73
A,62,76,32
A,62,77,61
A,62,78,20
A,62,79,7
A,62,80,39
A,62,81,54
A,62,82,59
A,62,83,77
A,62,84,61
A,62,85,28
A,62,86,49
A,62,87,36
A,62,88,78
A,62,89,55
A,63,0,97
A,63,1,67
A,63,2,54
A,63,3,18
A,63,4,16
A,63,5,22
A,63,6,1
A,63,7,8
A,63,8,77
A,63,9,83
A,63,10,99
A,63,11,96
A,63,12,17
A,63,13,6
A,63,14,22
A,63,15,48
A,63,16,3
A,63,17,48
A,63,18,27
A,63,19,19
A,63,20,24
A,63,21,69
A,63,22,74
A,63,23,17
A,63,24,13
A,63,25,16
A,63,26,50
A,63,27,39
A,63,28,45
A,63,29,44
A,63,30,42
A,63,31,99
A,63,32,77
A,63,33,76
A,63,34,94
A,63,35,67
A,63,36,0
A,63,37,28
A,63,38,35
A,63,39,51
A,63,40,38
A,63,41,75
A,63,42,60
A,63,43,10
A,63,44,6
A,63,45,48
A,63,46,83
A,63,47,60
A,63,48,92
A,63,49,82
A,63,50,80
A,63,51,68
A,63,52,13
A,63,53,87
A,63,54,22
A,63,55,45
A,63,56,80
A,63,57,91
A,63,58,6
A,63,59,78
A,63,60,77
A,63,61,36
A,63,62,20
A,63,63,41
A,63,64,27
A,63,65,83
A,63,66,26
A,63,67,47
A,63,68,30
A,63,69,85
A,63,70,12
A,63,71,3
A,63,72,76
A,63,73,8
A,63,74,33
A,63,75,5
A,63,76,36
